Billing Date,Net Weight,Sales Region,Invoice Value,Material Code,Size,QTY(EA)
2024-02-14,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-02-29,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-02-29,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-02-29,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-06,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-06,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-06,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-08,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-08,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-09,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-15,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-03-30,0.008157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-07,0.0079,DR,18481.74,FASL3000M000L0500,STEP LADDER,2
2023-10-04,0.008157,DR,18792.24,FAML0404N000N1600,Multy Purpose Ladder,1
2023-10-04,0.008157,DR,18792.24,FAML0404N000N1600,Multy Purpose Ladder,1
2023-04-08,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-04-08,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-04-08,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-04-26,0.006208,DR,18945.95,FAML0304N000N1200,Multy Purpose Ladder,1
2023-04-21,0.006208,DR,19352.35,FAML0304N000N1200,Multy Purpose Ladder,1
2023-12-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-12-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-12-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-06,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-06,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-07,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-12,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-12,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-12,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-16,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-16,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-26,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-26,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-10-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-10-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-08,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-08,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-08,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-17,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-12-07,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-12-07,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-04,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-04,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-04,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-04,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-09,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-11,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-16,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-19,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-24,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-05-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-14,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-16,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-20,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-21,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-23,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-23,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-26,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-29,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-06-30,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-08,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-10,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-12,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-14,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-19,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-19,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-27,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-28,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-07-29,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-04,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-10,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-10,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-19,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-22,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-22,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-26,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-08-31,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-09-05,0.008157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.82,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-27,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-28,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-11-30,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-18,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2023-12-20,0.010106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2024-01-22,0.01455,DR,19912.7,FASL3000M000L0600,STEP LADDER,3
2024-03-29,0.01455,DR,19912.7,FASL3000M000L0600,STEP LADDER,3
